MonsterID,Eng. Name,Jp. Name,Icon,Rarity,HP,ATK,RCV,Att 1,Att 2,Type 1,Type 2,Type 3,Active,Obtain,,,,
1,"Smithing God, Hephaestus Dragon",鍛煉神・ヘパイストス＝ドラゴン,ico,10,48400,2200,2000,1,0,6,1,0,0,n/a,,,,
2,"Burning Time Dragonbound, Myr (Miru)",焔刻の時龍契士・ミル,ico,10,43800,1710,6600,1,0,1,7,0,0,Red Myr (Miru) Armor Drop Medal.,,,,
3,"White Rainbow Ark, Noah Dragon",聖舶神・ノア＝ドラゴン,ico,10,60000,1500,1500,2,0,6,1,0,0,n/a,,,,
4,"Original Goddess, Gaia Dragon",起源神・ガイア＝ドラゴン,ico,10,55000,1700,1800,3,0,6,1,0,0,n/a,,,,
5,"Shimmering Thunder Goddess, Hera Dragon",聖舶神・ノア＝ドラゴン,ico,10,52800,2100,3000,5,0,6,1,0,0,Light Hera Dragon Armor Drop Medal,,,,
6,"Almighty God, Zeus Dragon",全能神・ゼウス＝ドラゴン,ico,10,50000,2000,3000,5,0,1,0,0,0,n/a,,,,
7,"Guardian of the Imperial Capital, Athena",帝都の守護神・アテナ,ico,10,26220,2101,0,4,2,6,7,0,0,Dark Athena Armor Drop Medal,,,,
8,"Darkness Goddess, Hera Dragon",暗黒神・ヘラ＝ドラゴン,ico,10,48000,2100,3000,4,0,6,1,0,0,n/a,,,,
9,"Holy Night Visitor, Gremory",聖夜の来訪者・グレモリー,Ico,9,50020,1701,6000,1,0,7,2,0,0,Christmas Event,,,,
10,"Potshot Steel Star Goddess, Scheat",砲瓶の鋼星神・シェアト,ico,9,50550,1553,5000,2,1,6,2,0,0,48 hr Search Event,,,,
11,"Augite Dragon Emperor, Sherias Roots",輝石の龍帝王・シェリアス＝ルーツ,ico,9,42180,1657,3580,5,1,1,2,0,0,48 hr Search Event,,,,
12,"Morning Sun Dragon Caller, Kanna",朝陽の日龍喚士・カンナ,ico,9,38780,1550,4030,5,5,1,6,0,0,48 hr Search Event,,,,
13,"Ancient Castle Phantom, Dragon Caller Sonia Gran",古城の亡霊・龍喚士ソニア＝グラン,ico,9,42780,1808,3610,5,4,1,7,0,0,Halloween Event,,,,
14,"Steel Star God, Eschamali",救秤の鋼星神・エスカマリ,ico,9,44050,1805,2930,4,5,6,7,0,0,48 hr Search Event,,,,
15,Omega Rugal,オメガ・ルガール,ico,9,32020,1802,2350,4,4,7,5,0,0,King of Fighter Collab,,,,
16,Ancient Fire Dragon,火古龍,Ico,8,35400,1943,4530,1,1,1,6,0,0,n/a,,,,
17,"Explosive Demon Lord, Belial",爆轟の魔神卿・ベリアル,ico,8,40400,1606,3270,1,1,7,3,0,0,n/a,,,,
18,Awoken Dancing Queen Hera-1Ur,覚醒ヘラ・ウルズ↑↑,ico,8,43730,1728,1220,1,1,7,0,0,0,n/a,,,,
19,Kyo Kusanagi,草薙京,ico,8,49390,1968,510,1,1,5,3,0,0,King of Fighters Collab,,,,
20,"Scorching Dragon Angel, Uriel",灼龍の熾天使・ウリエル,ico,8,25450,1892,6060,1,1,6,1,0,0,n/a,,,,
21,"Treasure Blade Dragon, Drahklist",宝剣龍・ドラクリスト,ico,8,33480,2684,730,1,3,1,5,0,0,n/a,,,,
22,"Scarlet Sky Flame Dragon Caller, Tsubaki",緋空の焔龍喚士・ツバキ,ico,8,40130,1657,2980,1,5,1,6,0,0,n/a,,,,
23,"Mistress of the Sanctuary, Kali",聖堂の女主神・カーリー,ico,8,40250,2074,4050,1,4,6,1,0,0,Christmas Event,,,,
24,"God of the Destroying Lance, Odin",滅槍の幻術神・オーディン,ico,8,50270,2143,1540,1,4,6,5,0,0,n/a,,,,
25,Reincarnated Shiva,転生シヴァ,ico,8,43610,2615,1230,1,4,5,7,0,0,n/a,,,,
26,"Red Dragon Caller, Sonia",赤龍喚士・ソニア,ico,8,30970,1875,1650,1,4,1,7,0,0,n/a,,,,
27,"Unyielding Samurai Dragon King, Zaerog",不屈の戦国龍王・ゼローグ,ico,8,32800,2020,0,1,4,1,5,0,0,n/a,,,,
28,"Enthusiast Red Dragonbound, Gadius",忘我の赤龍契士・ガディウス,ico,8,36760,1204,7530,1,5,1,4,0,0,n/a,,,,
29,Mai Shiranui,不知火舞,ico,8,38830,1873,4260,1,5,2,0,0,0,King of Fighters Collab,,,,
30,Terry Bogard,テリー・ボガード,ico,8,40450,2398,600,1,5,5,3,0,0,King of Fighters Collab,,,,
31,"Confusing Face Great Duke of Hell, Dantalion.",狂面の魔公爵・ダンタリオン,ico,8,45040,2303,2660,1,0,7,5,0,0,n/a,,,,
32,"Blue Dragonbound, Gadius Eye",忘想の青龍契士・ガディウス＝アイ,ico,8,36760,1204,7530,2,1,1,5,0,0,n/a,,,,
33,Ancient Water Dragon,水古龍,ico,8,41780,1831,3540,2,2,1,6,0,0,n/a,,,,
34,"Divinized Archangel, Gabriel",神成の大天使・ガブリエル,ico,8,25380,1719,7230,2,2,6,4,0,0,n/a,,,,
35,"Permafrost Queen, Hera-1Is",澪王妃・ヘラ・イース,ico,8,42050,1534,4280,2,2,7,0,0,0,n/a,,,,
36,"Desiring Princess of Hell, Sitri",愛楽の魔君主・シトリー,ico,8,33060,1377,8350,2,2,7,4,0,0,n/a,,,,
37,"Resolved Demon Lord, Amon",我道の魔神卿・アモン,ico,8,38950,1363,5130,2,5,7,3,0,0,n/a,,,,
38,Reincarnated Lakshimi,転生ラクシュミー,ico,8,54100,1962,2000,2,5,3,6,0,0,n/a,,,,
39,"Pure Winged Dragon Knight God, Sherias",浄翼の龍騎神・シェリアス,ico,8,40280,1633,2900,2,5,1,6,0,0,n/a,,,,
40,"Indigo Ocean Water Dragon Caller, Sumire",藍海の水龍喚士・スミレ,ico,8,48030,1305,1210,2,5,1,3,0,0,48 hr Search Event,,,,
41,"Distant Sea Dragon, Whaledor",絶海龍・ウェルドール,ico,8,64610,843,2560,2,5,1,3,0,0,n/a,,,,
42,"Blue Dragon Caller, Sonia",青龍喚士・ソニア,ico,8,57800,1609,0,2,4,1,3,0,0,n/a,,,,
43,"Bold Pirate Dragon King, Zaerog",不倒の海賊龍王・ゼローグ,ico,8,42400,1720,0,2,4,1,7,0,0,n/a,,,,
44,"Steel Star God, Australis",穿弓の鋼星神・アウストラリス,ico,8,32100,1705,4750,3,2,6,5,0,0,n/a,,,,
45,"Green Hell Dragon, Raguel",緑冥龍・ラグウェル,ico,8,31980,2183,4310,3,2,1,7,0,0,n/a,,,,
46,Ancient Wood Dragon,木古龍,ico,8,50190,1571,2340,3,3,1,6,0,0,n/a,,,,
47,"Original Goddess of Decision, Gaia",断決の起源神・ガイア,ico,8,24650,1840,4940,3,3,6,5,0,0,n/a,,,,
48,"Archangel of Annihilation, Michael",滅尽の大天使・ミカエル,Ico,8,24200,1969,6110,3,3,6,5,0,0,n/a,,,,
49,"Green Earth Wind Dragon Caller, Kaede",碧地の風龍喚士・カエデ,ico,8,41300,1840,2810,3,5,1,5,0,0,n/a,,,,
50,"Green Light's Blossom, Kaguya-1Hime",翠光の月天花・かぐや姫,ico,8,27950,1409,6530,3,5,4,6,0,0,n/a,,,,
51,"Shining Lance Wielder, Odin",光槍の魔術神・オーディン,ico,8,51590,1303,5480,3,5,6,2,0,0,n/a,,,,
52,Reincarnated Parvati,転生パールヴァティー,ico,8,40430,1956,6130,3,5,2,7,0,0,n/a,,,,
53,"Thorned Goddess, Valkyrie Elize",茨戒姫神・ヴァルキリーエリーゼ,ico,8,25080,1639,7660,3,4,4,6,0,0,n/a,,,,
54,"Green Dragonbound, Gadius Rev",忘夢の緑龍契士・ガディウス＝レヴ,ico,8,48160,1728,3860,3,4,1,7,0,0,n/a,,,,
55,"Colorful Queen, Hera-1Beorc",彩王妃・ヘラ・ベオーク,ico,8,34560,1815,2740,3,4,7,0,0,0,n/a,,,,
56,"Green Dragon Caller, Sonia",緑龍喚士・ソニア,ico,8,39380,1820,4250,3,4,1,2,0,0,n/a,,,,
57,"Genius Sleeping Dragon, Zhuge Liang",俊才の臥龍神・諸葛亮,ico,8,25400,2014,4140,3,4,6,5,0,0,n/a,,,,
58,"Bursting Great Earl of Hell, Ronove",爆叫の魔伯爵・ロノウ,ico,8,32110,1702,6960,3,0,7,2,0,0,n/a,,,,
59,"Sunset God of Purifying Light, Aten",浄光の天陽神・アテン,ico,8,50150,605,3730,5,1,6,0,0,0,48 hr Search Event,,,,
60,"Maniacal Phantom Demon, Ilm",魔究の狂幻魔・イルム,ico,8,32750,1759,3110,5,1,7,5,0,0,n/a,,,,
61,"Sparkling Goddess of Secrets, Kali",綺羅の秘女神・カーリー,ico,8,27650,1361,6030,5,1,6,4,0,0,n/a,,,,
62,Ryo Sakazaki,リョウ・サカザキ,ico,8,39120,2570,0,5,1,5,3,0,0,King of Fighters Collab,,,,
63,"Astral Bell Kirin Princess, Sakuya",星鐘の麒麟姫・サクヤ,ico,8,34280,1543,6540,5,1,6,4,0,0,Christmas Event,,,,
64,"White Dragon Caller, Sonia",白龍喚士・ソニア,ico,8,43510,1190,1170,5,2,1,7,0,0,Light Sonia Armor Drop Medal,,,,
65,"Enlightened Meditating God, Sandalphon",開眼の瞑想神・サンダルフォン,ico,8,27450,1307,7050,5,2,6,4,0,0,n/a,,,,
66,"Celestial Life Dragon, Zhuge Liang",天星の命龍神・諸葛亮,ico,8,31515,1481,8010,5,2,6,4,0,0,n/a,,,,
67,"Guardian of the Sacred City, Athena",聖都の守護神・アテナ,ico,8,36220,2101,0,5,3,6,5,0,0,n/a,,,,
68,"Divine Law Goddess, Valkyrie Rose",神命姫神・ヴァルキリーローズ,ico,8,23080,1589,6560,5,3,4,6,0,0,n/a,,,,
69,"Ancient Light God, Gest",光古神・ジェスト,ico,8,40730,1757,4860,5,5,4,1,0,0,n/a,,,,
70,"King's Gaze Demon Lord, Baal",王眼の魔神卿・バアル,ico,8,28930,1826,5300,5,5,7,5,0,0,n/a,,,,
71,Brave X Dragon,命古龍・ブレイブＸドラゴン,ico,8,40130,1103,2020,5,5,1,6,0,0,n/a,,,,
72,Brave X God,命古神・ブレイブＸゴッド,ico,8,40130,1103,2020,5,5,6,1,0,0,n/a,,,,
73,"Angel of Secret Destiny, Elia",密命の天使・イーリア,ico,8,26510,1523,6140,5,5,6,4,0,0,n/a,,,,
74,"Gleaming Kouryu Emperor, Fagan",星輝の黄龍帝・ファガン,ico,8,40050,1772,1560,5,5,1,3,0,0,n/a,,,,
75,Awoken Zeus Olympios,超覚醒ゼウス,ico,8,44240,1472,3600,5,5,6,0,0,0,n/a,,,,
76,"Star Cutting Time Dragonbound, Myr (Miru)",星刻の時龍契士・ミル,ico,8,43800,1710,6600,5,0,1,6,0,0,n/a,,,,
77,"Crowned Sacred King of Hell, Paimon",宝冠の聖魔王・パイモン,ico,8,55020,1745,3020,5,0,7,3,0,0,n/a,,,,
78,Iori Yagami,八神庵,ico,8,39180,2088,2840,4,1,5,7,0,0,King of Fighters Collab,,,,
79,"Blazing Goddess of power, Kali",劫火の威女神・カーリー,ico,8,30250,1724,2550,4,1,6,1,0,0,n/a,,,,
80,"Black Dragon Caller, Sonia",黒龍喚士・ソニア,ico,8,33970,1875,1050,4,1,1,7,0,0,Dark Sonia Armor Drop Medal,,,,
81,"King of Hell, Satan",地獄の魔神王・サタン,ico,8,66666,1222,-166666,4,1,7,0,0,0,n/a,,,,
82,"Maleficent Phantom Dragon King, Zaerog∞ (Z8)",黒天の幻龍王・ゼローグ∞,ico,8,49020,1625,3050,4,2,1,3,0,0,n/a,,,,
83,"Black Dragonbound, Typhon",暴我の黒龍契士・ティフォン,ico,8,48160,1646,3860,4,2,1,2,0,0,n/a,,,,
84,"Nocturnal Corpse Wyrm, Dragon Zombie",夜行の屍霊龍・ドラゴンゾンビ,ico,8,53030,1304,260,4,3,1,7,0,0,n/a,,,,
85,Leona Heidern,レオナ・ハイデルン,ico,8,37610,2168,3480,4,3,5,7,0,0,King of Fighters Collab,,,,
86,"One-1Eyed Hell Phantom Demon, Zuoh",隻眼の獄幻魔・ズオー,ico,8,46950,1621,0,4,3,7,3,0,0,n/a,,,,
87,"Dark Kouryu Emperor, Fagan",絶冥の黄龍神・ファガン,ico,8,37550,2083,2060,4,5,6,1,0,0,n/a,,,,
88,"Mistress of the Old Castle, Kali",古城の女主神・カーリー,ico,8,30150,1411,6330,4,5,6,7,0,0,n/a,,,,
89,"Morning Moon Dragon Caller, Satsuki",明時の月龍喚士・サツキ,ico,8,48050,1603,60,4,5,1,3,0,0,n/a,,,,
90,"Crazed King of Purgatory, Beelzebub",獄羅苦狂魔皇・ベルゼブブ,ico,8,29680,2115,2500,4,4,7,5,0,0,n/a,,,,
91,Divine Queen Hera,神王妃・ヘラ,ico,8,38880,1696,3080,4,4,7,0,0,0,n/a,,,,
92,"Ancient Dark God, Daphnis",闇古神・ダフネス,ico,8,40230,1699,4750,4,4,6,1,0,0,n/a,,,,
93,"Psychompomp of Oblivion, Grisar",忘却の死神・グリザル,ico,8,30470,2013,2010,4,4,7,5,0,0,n/a,,,,
94,"Hell Eye's Evil Duchess, Gremory",冥瞳の魔神爵・グレモリー,ico,8,46020,1701,6000,4,0,7,2,0,0,n/a,,,,
95,"Crimson Orchid Black Witch, Xiang Mei",紅蘭の黒魔女・シャンメイ,ico,8,28120,1903,9050,4,0,7,0,0,0,Halloween Event,,,,
96,"Blazing Shrine Maiden, Chiyome",紅焔の舞巫女・望月千代女,Ico,7,27380,1390,3830,1,1,2,7,0,0,n/a,,,,
97,"Elder of Fire, Eldora",火の古老・エルドラ,ico,7,38510,1537,1650,1,1,1,0,0,0,Eldora Armor Drop Medal,,,,
98,Flampy,ホノピィ,ico,7,10000,1500,2500,1,1,2,0,0,0,n/a,,,,
99,"Hellfire Dragon, Inferno",獄炎龍・インフェルノ,ico,7,28310,1430,1150,1,1,1,7,0,0,n/a,,,,
100,"Bonfire Fox, Mitsuki",燎火の天狐・ミツキ,ico,7,21240,1379,5920,1,1,4,5,0,0,n/a,,,,
101,Infernodragon Muspelheim,究極炎龍・ムスプルヘイム,ico,7,30180,1508,1420,1,1,1,0,0,0,n/a,,,,
102,"Omega Red Skydragon, El Dorado",緋天蒼龍・エルドラド,ico,7,16120,1916,2440,1,2,1,5,0,0,n/a,,,,
103,"Red Flower Dragon, Barbados",紅の華龍・バルバドス,ico,7,20334,1075,3264,1,3,1,0,0,0,n/a,,,,
104,"Lively Banquest Dragon Hero, Liu Bei",熱宴の龍英傑・劉備,ico,7,32250,1905,3530,1,3,1,5,0,0,Christmas Event,,,,
105,"Dino Rider, Wild Drake",ディノライダー・ワイルドドレーク,ico,7,27020,1960,800,1,3,5,1,0,0,n/a,,,,
106,"Blazing Deity Falcon, Horus",白光炎隼神・ホルス,ico,7,36660,1824,900,1,5,6,5,0,0,n/a,,,,
107,"Storm Mighty Dragon Emperor, Lifive",爆天の剛龍帝・リファイブ,ico,7,37200,1814,400,1,5,1,6,0,0,n/a,,,,
108,"Gluttonous Mystic, Zhu Bajie",大食の妖仙・猪八戒,ico,7,38250,1358,0,1,5,3,7,0,0,n/a,,,,
109,"Tamazo X Awoken Phantom God, Odin",タマゾーＸ覚醒幻神・オーディン,ico,7,24510,1105,740,1,4,1,6,0,0,n/a,,,,
110,"Brutal Warrior General, Xaihou Dun",厳烈の猛将神・夏侯惇,ico,7,37350,1643,1400,1,4,6,3,0,0,n/a,,,,
111,"Golden Bell Marauder, Gan Ning",金鈴の水兵神・甘寧,ico,7,30480,2128,580,2,1,6,5,0,0,n/a,,,,
112,"Beast Rider, Wiz Merlin",ビーストライダー・ウィズマーリン,ico,7,26530,1951,1020,2,1,5,7,0,0,n/a,,,,
113,Bubpy,ミズピイ,ico,7,10000,1500,2500,2,2,2,0,0,0,n/a,,,,
114,Glacialdragon Niflheim,究極氷龍・ニブルヘイム,ico,7,31650,1432,1530,2,2,1,0,0,0,n/a,,,,
115,"Blue Wind Ninja Princess, Hatsume",蒼扇の夜叉姫・初芽局,ico,7,21290,1205,7080,2,2,4,7,0,0,n/a,,,,
116,Levia,嵐海龍・レヴィア,ico,7,31810,1202,1660,2,2,1,7,0,0,n/a,,,,
117,"Distant Sea Talent, Ruka",絶海の才女・ルカ,ico,7,21700,1364,5800,2,2,4,5,0,0,n/a,,,,
118,"Apex Blue Flower Dragon, Starling",蒼頂の華龍・スターリング,ico,7,33750,1271,5480,2,3,1,6,0,0,n/a,,,,
119,"Graceful General, Zhou Yu",秀麗の智将軍・周瑜,ico,7,24350,1220,5070,2,3,4,1,0,0,Version 2.1,,,,
120,Andy Bogard,アンディ・ボガード,ico,7,27030,1908,1590,2,5,5,0,0,0,King of Fighters Collab,,,,
121,Awoken Deity Odin,覚醒秘神・オーディン,ico,7,48930,1162,4930,2,4,6,3,0,0,n/a,,,,
122,Awoken Wadatsumi,覚醒ワダツミ,ico,7,32500,1249,4660,2,4,6,2,0,0,n/a,,,,
123,"Omega Blue Skydragon, Nirai Kanai",蒼天夜龍・ニライカナイ,ico,7,15810,1957,2260,2,4,1,5,0,0,n/a,,,,
124,"Liusha River Mystic, Sha Wujing",流砂の妖仙・沙悟浄,ico,7,21150,1635,3110,2,4,5,7,0,0,n/a,,,,
125,"Guardian of Dark Riches, Medjedra",冥穣の守護神・メジェドラ,ico,7,25430,1318,3110,3,1,6,2,0,0,n/a,,,,
126,"Omega Wood Skydragon, Horai",樹天緋龍・ホウライ,ico,7,16370,1904,2500,3,1,1,5,0,0,n/a,,,,
127,"Marine Rider, Bard Robin",マリンライダー・バードロビン,ico,7,26410,1942,960,3,2,5,7,0,0,n/a,,,,
128,"Boulder Dragon, Garmut",重岩龍・ガルムット,ico,7,36100,1083,1270,3,3,1,7,0,0,n/a,,,,
129,"Shrine Priestess, Kano",祭祀の神子・カノ,ico,7,21440,1331,6070,3,3,4,5,0,0,n/a,,,,
130,"Gusting Prodigy, Sasuke",時津風の神童・猿飛佐助,ico,7,23970,1886,2160,3,3,5,7,0,0,n/a,,,,
131,"Elder of Wood, Torie",木の古老・トーリエ,ico,7,40350,1381,2354,3,3,1,0,0,0,Torie Armor Drop Medal,,,,
132,Woodpy,モクピィ,ico,7,10000,1500,2500,3,3,2,0,0,0,n/a,,,,
133,Gaiadragon Yggdrasil,究極島龍・ユグドラシル,ico,7,31970,1407,1750,3,3,1,0,0,0,n/a,,,,
134,Heracles,試練の剛神・ヘラクレス,ico,7,43480,1337,1730,3,5,6,3,0,0,n/a,,,,
135,Kim Kaphwan,キム・カッファン,ico,7,30200,2003,50,3,5,1,6,0,0,King of Fighters Collab,,,,
136,Tamazo x Awoken Odin,タマゾーＸ覚醒オーディン,ico,7,25050,665,2650,3,5,1,6,0,0,n/a,,,,
137,"Rainbow Wing Whirlwind Dragon Emperor, Sevenzard",虹翼の旋龍帝・セブンザード,ico,7,38040,1301,3311,3,4,1,2,0,0,n/a,,,,
138,"War God of Protection, Takeminakata",鎮護の大軍神・タケミナカタ,ico,7,42280,1121,3950,5,1,6,3,0,0,n/a,,,,
139,"Stone Scales Dragon Emperor, Deightros",岩鱗の海龍帝・ディエイトロス,ico,7,42500,1685,3780,5,2,1,7,0,0,n/a,,,,
140,"Keeper of the Sacred Texts, Metatron",神書の管理者・メタトロン,ico,7,29450,1330,8630,5,2,6,4,0,0,n/a,,,,
141,"Omega Holy Skydragon, Shangri-1La",聖天樹龍・シャングリラ,ico,7,15760,1855,2280,5,3,1,5,0,0,n/a,,,,
142,"Afterflow Destroyer Dragon, Apocalypse",残光の破壊龍・アポカリプス,ico,7,44400,1550,1790,5,5,1,6,0,0,n/a,,,,
143,"Thunder Horn Master, Fuma Kotaro",轟雷角の頭領・風魔小太郎,ico,7,42380,1311,390,5,5,3,7,0,0,n/a,,,,
144,"Nomadic Dancer, Fuu",遊牧の舞姫・フウ,ico,7,20810,1436,5480,5,5,4,5,0,0,n/a,,,,
145,"Honorable Dragon General, Kanetsugu",義愛の知将龍・カネツグ,ico,7,33530,1615,510,5,5,1,5,0,0,n/a,,,,
146,Shynpy,ヒカピィ,ico,7,10000,1500,2500,5,5,2,0,0,0,n/a,,,,
