MonsterID,Eng. Name,Jp. Name,Icon,Rarity,HP,ATK,RCV,Att 1,Att 2,Type 1,Type 2,Type 3,Active,Obtain,,,,
147,Cyberdragon Valhalla,ヴァルハラ,ico,7,30500,1456,1640,5,5,1,0,0,0,n/a,,,,
148,Athena Asamiya,麻宮アテナ,ico,7,27510,1563,3610,5,4,2,0,0,0,King of Fighters Collab,,,,
149,Awoken Mephistopheles,覚醒メフィストフェレス,ico,7,19150,1723,5040,5,4,7,5,0,0,n/a,,,,
150,Awoken Sopdet,覚醒ソティス,ico,7,33500,1566,2050,5,4,6,0,0,0,n/a,,,,
151,"Dragon Rider, King Arthur",ドラゴンライダー・キングアーサー,ico,7,29060,1857,720,5,4,5,1,0,0,n/a,,,,
152,"Dark Holy Skydragon, Shangri-1La",裏聖天龍・シャングリラ,ico,7,20760,1955,2280,5,0,1,6,0,0,n/a,,,,
153,"Snow Star Byakko, Haku",星雪の白虎・ハク,ico,7,34930,1491,3090,4,1,6,1,0,0,Christmas Event,,,,
154,"Wrathful Steel Dragon Emperor, Ninegaruda",爆怒の鉄龍帝・ナインガルダ,ico,7,49990,1089,3990,4,1,1,0,0,0,n/a,,,,
155,Metatron,偽典の審理者・メタトロン,ico,7,42360,1931,3330,4,2,6,5,0,0,n/a,,,,
156,"Old Castle Blue Dragon Caller, Sonia",古城の青龍喚士・ソニア,ico,7,51800,1409,0,4,2,1,3,0,0,Halloween Event,,,,
157,"Spirit of the Masquerade, Alraune",仮装祭の精霊・アルラウネ,ico,7,28240,1019,7170,4,3,4,7,0,0,Halloween Event,,,,
158,"Omega Night Skydragon, Elysium",夜天聖龍・エリュシオン,ico,7,15910,1871,2220,4,5,1,5,0,0,n/a,,,,
159,Awoken Thoth,覚醒トト,ico,7,20850,1616,5130,4,5,6,0,0,0,n/a,,,,
160,"Gryps Rider, Vector Finn",グリプスライダー・ベクターフィン,ico,7,28500,1876,860,4,5,5,7,0,0,n/a,,,,
161,Badpy,ヤミピィ,ico,7,10000,1500,2500,4,4,2,0,0,0,n/a,,,,
162,"Moonlit Shadow, Hattori Hanzo",朧月夜の幻影・服部半蔵,ico,7,13890,1898,4800,4,4,5,7,0,0,n/a,,,,
163,Viciousdragon Helheim,究極邪龍・ヘルヘイム,ico,7,30020,1422,1310,4,4,1,0,0,0,n/a,,,,
164,"Cryptic Feline, Kurone",幽幻の猫又・クロネ,ico,7,20980,1403,5570,4,4,4,5,0,0,n/a,,,,
165,Dragon Lord Zaerog,龍王・ゼローグ,ico,7,27360,1413,0,4,4,1,0,0,0,n/a,,,,
166,"Dark Night Skydragon, Elysium",裏夜天龍・エリュシオン,ico,7,20910,1971,2220,4,0,1,6,0,0,n/a,,,,
167,"Goddess of the Art, Ame no Uzume",技芸の女神・アメノウズメ,ico,6,17142,1418,2706,1,1,6,2,0,0,n/a,,,,
168,Awoken Leilan,覚醒レイラン,ico,6,21612,1329,1902,1,1,6,0,0,0,Ranking Event #1 reward,,,,
169,Awoken Minerva,覚醒ミネルヴァ,ico,6,19890,1313,2580,1,1,6,0,0,0,Ranking Event #2 reward,,,,
170,"Fire Mechdragon, Betelgeuse",砲炎機龍・ベテルギウス,ico,6,31008,1589,630,1,1,1,0,0,0,n/a,,,,
171,"Crimson Lotus Mistress, Echidna",紅蓮華の女傑・エキドナ,ico,6,9192,1349,3900,1,1,4,7,0,0,n/a,,,,
172,"Crimson Inferno Blade, Entetsu Soukaku",紅蓮の逆刃・炎鉄双角,ico,6,16998,1821,6,1,1,5,3,0,0,Entetsu Soukaku Armor Drop Medal,,,,
173,"Ace X Flame Deity, Falcon Horus",エースＸ炎隼神・ホルス,ico,6,23430,1974,540,1,1,1,0,0,0,n/a,,,,
174,Hino Kagutsuchi,ヒノカグツチ,ico,6,20220,1359,2436,1,1,6,0,0,0,n/a,,,,
175,"Burning Phoenix Knight, Homura",バーンフェニックスナイト・ホムラ,ico,6,16806,1273,2334,1,1,2,6,0,0,n/a,,,,
176,"Inferno Sorcerer, Laila",猛炎の魔道士・ライラ,ico,6,12150,1436,3065,1,1,5,4,0,0,n/a,,,,
177,"Heavenly Guide Suzaku, Leilan",天導の朱雀・レイラン,ico,6,21612,1329,1902,1,1,6,0,0,0,n/a,,,,
178,War Deity Minerva,戦女神・ミネルヴァ,ico,6,19890,1313,2580,1,1,6,0,0,0,n/a,,,,
179,Tamazo X Hinokagutsuchi,タマゾー Ｘ ヒノカグツチ,ico,6,9372,700,1248,1,1,1,6,0,0,n/a,,,,
180,Firedragon Grand Tyrannos,爆炎龍・グランティラノス,ico,6,15444,1214,1386,1,1,1,7,0,0,n/a,,,,
181,"Red Pirate Dragon, Bartholomew",紅の海賊龍・バーソロミュー,ico,6,18768,1541,1128,1,2,1,0,0,0,n/a,,,,
182,Billy Kane,ビリー・カーン,ico,6,32250,1475,2600,1,2,2,0,0,0,King of Fighters Collab,,,,
183,"Scorched Claw Dragon, Flare Drall",灼爪龍・フレアドラール,ico,6,16602,1250,2862,1,3,1,5,0,0,n/a,,,,
184,"Peach Garden General, Guan Yinping",桃園の義将姫・関銀屏,ico,6,20031,956,2749,1,3,4,3,0,0,n/a,,,,
185,"Phantom Dragon, Anima",幻影龍・アニマ,ico,6,19278,1516,1056,1,4,1,7,0,0,n/a,,,,
186,"Ancient Fire Dragon, Ardbeg",火の歴龍・アードベッグ,ico,6,22776,1170,2508,1,0,1,0,0,0,n/a,,,,
187,"Scorched Land Dragon Knight, Himiko",焔土の龍騎姫・卑弥呼,ico,6,17496,1321,2892,1,0,1,4,0,0,n/a,,,,
188,"Mystic Megalith Dragon, Baalbek",神秘の巨石龍・バールベック,ico,6,16878,1320,1206,1,0,1,0,0,0,n/a,,,,
189,"Fire Orb Dragon, Kajin",宝珠龍・カジン,ico,6,18132,1083,0,1,0,1,0,0,0,n/a,,,,
190,"Fire Samurai Dragon, Shingen",風林火山龍・シンゲン,ico,6,27078,1449,1230,1,0,1,3,0,0,n/a,,,,
191,"Flamewing Twin Dragon King, Wangren",灼翼の双龍帝・ワングレン,ico,6,27510,1203,0,1,0,1,0,0,0,n/a,,,,
192,"Drilling Shark Dragon, Megalodran",穿鮫龍・メガロドラン,ico,6,20376,1012,2772,2,1,1,3,0,0,n/a,,,,
193,Awoken Karin,覚醒カリン,ico,6,21678,1423,1536,2,2,6,0,0,0,Ranking Event #1 reward,,,,
194,Awoken Neptune,覚醒ネプチューン,ico,6,20100,1306,2520,2,2,6,0,0,0,Ranking Event #2 reward,,,,
195,Cocytus,豪雪の狂獣帝・コキュートス,ico,6,28518,1222,792,2,2,1,3,0,0,n/a,,,,
196,"Ice Mechdragon, Aldebaran",氷砕機龍・アルデバラン,ico,6,31296,1571,672,2,2,1,0,0,0,n/a,,,,
197,"Blue Pirate Dragon, Awilda",蒼の海賊龍・アルビダ,ico,6,18480,1445,1560,2,2,1,0,0,0,n/a,,,,
198,"Water Deity, Holy Isis",聖海神・イシス,ico,6,22926,1077,2718,2,2,6,0,0,0,n/a,,,,
199,Icedragon Depth Plesios,氷塊龍・デプスプレシオス,ico,6,15804,1156,1584,2,2,1,7,0,0,n/a,,,,
200,Kagenue,ユミツカミノミコ・カゲヌエ,ico,6,13602,1548,2010,2,2,5,6,0,0,n/a,,,,
201,"Torrential Fenrir Knight, Kamui",フラッドフェンリルナイト・カムイ,ico,6,15384,1353,1956,2,2,2,7,0,0,n/a,,,,
202,"Guardian of the Life Seiryuu, Karin",命護の青龍・カリン,ico,6,21678,1423,1536,2,2,6,0,0,0,n/a,,,,
203,"King Siegfried, Blue Champion",蒼覇王・カイゼルジークフリート,ico,6,26694,1178,696,2,2,3,0,0,0,n/a,,,,
204,Demon Viper Orochi,ヤマタノオロチ,ico,6,29742,1035,1200,2,2,6,0,0,0,n/a,,,,
205,Sea Deity Neptune,海王神・ネプチューン,ico,6,20100,1306,2520,2,2,6,0,0,0,n/a,,,,
206,"Pure Water Sorcerer, Sharon",錬水の魔道士・シャロン,ico,6,12390,1417,3372,2,2,5,4,0,0,n/a,,,,
207,"Sea God's Songstress, Siren",綿津見の歌姫・セイレーン,ico,6,14478,1185,4146,2,2,4,7,0,0,n/a,,,,
208,"Gods of Hunt, Umisachi and Yamasachi",漁猟の神・ウミサチヤマサチ,ico,6,17202,1126,3516,2,3,6,0,0,0,n/a,,,,
209,King,キング,ico,6,24496,1398,2848,2,5,2,0,0,0,King of Fighters Collab,,,,
210,"Cruel Frozen Hell Demon, Indigo",刻薄の凍冥魔・インディゴ,ico,6,18840,1454,1890,2,4,7,0,0,0,n/a,,,,
211,"Icewing Twin Dragon King, Beyzul",凍翼の双龍帝・ベイツール,ico,6,27810,1165,0,2,0,1,0,0,0,n/a,,,,
212,"Ancient Water Dragon, Bowmore",水の歴龍・ボウモア,ico,6,23022,1151,2550,2,0,1,0,0,0,n/a,,,,
213,"Hidden Sea Dragon Knight, Cleopatra",秘海の龍騎姫・クレオパトラ,ico,6,20297,1352,1938,2,0,1,2,0,0,n/a,,,,
214,"Mystic Mechdragon, Antikythera",神秘の天体龍・アンティキティラ,ico,6,16794,956,1248,2,0,1,0,0,0,n/a,,,,
215,"Water Samurai Dragon, Kenshin",毘沙門龍・ケンシン,ico,6,26868,1464,1290,2,0,1,5,0,0,n/a,,,,
216,"Goddess of the Sanctuary, Freyja",聖堂の豊麗神・フレイヤ,ico,6,18330,1365,3360,3,1,6,2,0,0,Christmas Event,,,,
217,"Decisive General, Zhang Fei",決死の燕将軍・張飛,ico,6,20010,1640,0,3,1,3,5,0,0,n/a,,,,
218,"Green Pirate Dragon, Captain Kidd",碧の海賊龍・キャプテンキッド,ico,6,18828,1514,1188,3,2,1,0,0,0,n/a,,,,
219,Charo X Fortoytops,チャロＸ角砦龍・フォートトイトプス,ico,6,15006,980,2868,3,2,1,0,0,0,n/a,,,,
220,Chin Gentsai,鎮元斎,ico,6,24712,1498,2296,3,2,2,0,0,0,King of Fighters Collab,,,,
221,"Creation Tree Spirit, Alraune",神創樹の聖霊・アルラウネ,ico,6,16734,1019,4302,3,3,4,6,0,0,n/a,,,,
222,Awoken Meimei,覚醒メイメイ,ico,6,22842,1372,1434,3,3,6,0,0,0,Ranking Event #1 reward,,,,
223,Awoken Ceres,覚醒セレス,ico,6,16680,1045,4002,3,3,6,0,0,0,Ranking Event #2 reward,,,,
224,"Wind Mechdragon, Canopus",旋風機龍・カノープス,ico,6,29706,1552,713,3,3,1,0,0,0,n/a,,,,
225,"Love Deity, Feline Bastet",愛猫神・バステト,ico,6,21450,1311,2082,3,3,6,0,0,0,n/a,,,,
226,"Green Flower Dragon, Casablanca",翠の華龍・カサブランカ,ico,6,20202,1067,3330,3,3,1,0,0,0,n/a,,,,
227,Fertility Deity Ceres,豊穣神・セレス,ico,6,16680,1045,4002,3,3,6,0,0,0,n/a,,,,
228,Kuninue,ヨミツカミノミコ・クニヌエ,ico,6,14280,1534,1908,3,3,5,6,0,0,n/a,,,,
229,"Goddess of Rice Fields, Kushinada",稲田の女神・クシナダヒメ,ico,6,18174,1244,3456,3,3,6,0,0,0,n/a,,,,
230,"Sacred Tree Sorcerer, Leeza",神木の魔道士・リーザ,ico,6,12270,1409,3108,3,3,5,4,0,0,n/a,,,,
231,"Tortoise Mountain Genbu, Meimei",地鎮の玄武・メイメイ,ico,6,22842,1372,1434,3,3,6,0,0,0,n/a,,,,
232,More Cu Chulainn,大英雄・モアクーフーリン,ico,6,21504,1386,2268,3,3,2,0,0,0,n/a,,,,
233,"Omnipresent Earth Blade, Shintetsu Ryokaku",真羅の諸刃・森鉄両角,ico,6,17292,1781,6,3,3,5,3,0,0,n/a,,,,
234,Susano no Mikoto,スサノオノミコト,ico,6,19896,1309,2310,3,3,6,0,0,0,n/a,,,,
235,"Ancient Dragon Knight, Zeal",エンシェントドラゴンナイト・セロ,ico,6,16116,1312,2016,3,3,2,1,0,0,n/a,,,,
236,"Guardian Dragon, Avalon Drake",守護龍・アヴァロンドレイク,ico,6,26406,1358,1350,3,5,6,1,0,0,n/a,,,,
237,"Stormwing Dragon Emperor, Threedia",嵐翼の迅龍帝・スリーディア,ico,6,20220,1290,1548,3,5,1,2,0,0,n/a,,,,
238,Wind Archdemon Astaroth,予見の魔神将・アスタロト,ico,6,16848,1143,3588,3,4,7,0,0,0,n/a,,,,
239,"Masquerade Rock Singer, Misery",仮装祭のロックシンガー・ミザリィ,ico,6,18108,1850,192,3,4,7,0,0,0,Halloween Event,,,,
240,"Heavenly Wind Dragon Knight, Ishtar",天風の龍騎姫・イシュタル,ico,6,25062,1319,588,3,0,1,3,0,0,n/a,,,,
241,"Ancient Wood Dragon, Legavulin",木の歴龍・ラガヴーリン,ico,6,23310,1132,2592,3,0,1,0,0,0,n/a,,,,
242,"Wood Samurai Dragon, Masamune",独眼竜・マサムネ,ico,6,26820,1442,1344,3,0,1,5,0,0,n/a,,,,
243,"Mystic Painting Dragon, Nazca",神秘の絵画龍・ナスカ,ico,6,16770,1327,1230,3,0,1,0,0,0,n/a,,,,
244,Takuma Sakazaki,タクマ・サカザキ,ico,6,30600,1610,0,5,1,3,0,0,0,King of Fighters Collab,,,,
245,Yuri Sakazaki,ユリ・サカザキ,ico,6,19184,1835,2352,5,1,5,0,0,0,King of Fighters Collab,,,,
246,"Gold Pirate Dragon, Anne & Mary",金の海賊龍・アン＆メアリー,ico,6,18378,1436,1620,5,2,1,0,0,0,n/a,,,,
247,"Orange Flower Dragon, Helianthus",橙の華龍・ヘリアンタス,ico,6,20316,1079,3246,5,3,1,0,0,0,n/a,,,,
248,Amaterasu Ohkami,アマテラスオオカミ,ico,6,16338,1000,4332,5,5,6,0,0,0,n/a,,,,
249,Benimaru Nikaido,二階堂紅丸,ico,6,21232,2045,818,5,5,5,0,0,0,King of Fighters Collab,,,,
250,"Ancestor of the Gods, Izanagi",皇祖の神・イザナギ,ico,6,24918,1319,1758,5,5,6,0,0,0,n/a,,,,
251,Kaminue,ヤマツカミノミコ・カミヌエ,ico,6,13002,1523,2142,5,5,5,6,0,0,Kaminue Armor Drop Medal,,,,
252,Light Twin Star Divinegon,光天双極星・神龍,ico,6,20568,1413,1770,5,5,1,6,0,0,n/a,,,,
253,Sun Deity Ra,太陽神・ラー,ico,6,19794,1062,3216,5,5,6,0,0,0,n/a,,,,
254,"Noble Mechdragon, Regulus",皇爪機龍・レグルス,ico,6,29220,1533,756,5,5,1,0,0,0,n/a,,,,
255,"Kirin of the Aurora, Sakuya",極光の麒麟・サクヤ,ico,6,22866,1090,2076,5,5,6,0,0,0,n/a,,,,
256,Princess Valkyrie,戦乙女・プリンセスヴァルキリー,ico,6,16620,1589,3935,5,5,4,6,0,0,n/a,,,,
257,Light Dominion Raphael,神癒の大天使・ラファエル,ico,6,17628,1150,3432,5,5,6,0,0,0,n/a,,,,
258,"Sanctuary Guardian, Archangel",聖天地の守神・エンジェル,ico,6,11016,1160,4360,5,5,4,6,0,0,n/a,,,,
259,Sundragon Sol Pterados,太陽龍・ソルプテラドス,ico,6,12377,1173,1518,5,5,1,0,0,0,n/a,,,,
260,"Flash Sorcerer, Rei Sirius",閃光の魔道士・レイ＝シリウス,ico,6,12798,1418,3024,5,5,6,4,0,0,n/a,,,,
261,Love Deity Venus,慈愛神・ヴィーナス,ico,6,16038,1157,3702,5,5,6,0,0,0,n/a,,,,
262,"Space-1Time Sorcerer, Wee Jas",時空の魔術師・ウィジャス,ico,6,13278,1054,3024,5,5,1,4,0,0,n/a,,,,
263,"Dark Sky Star Dragon Emperor, Defoud",天冥の星龍帝・デフォード,ico,6,24138,1417,0,5,4,1,0,0,0,n/a,,,,
264,"Mystic Crystal Dragon, CrystalSkull",神秘の結晶龍・クリスタルスカル,ico,6,16354,1309,1866,5,0,1,0,0,0,n/a,,,,
265,"Holy Hour Dragon Knight, Jeanne d'Arc",聖刻の龍騎姫・ジャンヌダルク,ico,6,18012,1556,1872,5,0,1,5,0,0,n/a,,,,
266,"Ancient Light Dragon, Laphroaig",光の歴龍・ラフロイグ,ico,6,22908,1113,2634,5,0,1,0,0,0,n/a,,,,
267,"Light Samurai Dragon, Hideyoshi",太閤龍・ヒデヨシ,ico,6,26598,1439,1386,5,0,1,3,0,0,n/a,,,,
268,"Light Orb Dragon, Yobi",光の宝珠龍・ヨウビ,ico,6,12864,1016,1830,5,0,1,0,0,0,n/a,,,,
269,"Corpse Armor Dark Knight, Gravis",骸甲の暗黒騎士・グラヴィス,ico,6,30408,1024,-11200,4,1,3,7,0,0,n/a,,,,
270,Izanagi X,根源の神・イザナギＸ,ico,6,24918,1319,1758,4,1,6,0,0,0,n/a,,,,
271,"Black Pirate Dragon, Blackbeard",黒の海賊龍・黒髭ティーチ,ico,6,18318,1573,1146,4,2,1,0,0,0,n/a,,,,
272,"Jester Dragon, Drawn Joker",道化龍・ドラウンジョーカー,ico,6,17700,1085,2976,4,2,1,7,0,0,n/a,,,,
273,"Purple Flower Dragon, Orchid",紫の華龍・オーキッド,ico,6,20172,1072,3306,4,3,1,0,0,0,n/a,,,,
274,Apocalypse X,深淵の龍・アポカリプスＸ,ico,6,23976,1395,966,4,5,1,0,0,0,n/a,,,,
275,Seraph of Dawn Lucifer,黎明の熾天使・ルシファー,ico,6,16386,14222,2994,4,5,6,0,0,0,n/a,,,,
276,"Dimensional Sorcerer, Chester",次元の魔術師・チェスター,ico,6,15630,1410,1032,4,4,1,7,0,0,n/a,,,,
277,"Immortal Dragon, Cursed Wyrm",不死龍・カースドラゴン,ico,6,26784,1219,138,4,4,1,7,0,0,n/a,,,,
278,Dark Archdemon Lucifer,逆心の神魔王・ルシファー,ico,6,17358,1265,2994,4,4,7,0,0,0,n/a,,,,
279,"Ebon Sorcerer, Dill Sirius",冥闇の魔道士・ディル＝シリウス,ico,6,12708,1429,3000,4,4,7,4,0,0,n/a,,,,
280,"Annihilate Mechdragon, Hadar",殲滅機龍・ハダル,ico,6,28931,1609,588,4,4,1,0,0,0,n/a,,,,
281,"Soul Guardian Byakko, Haku",霊護の白虎・ハク,ico,6,21732,1342,1668,4,4,6,0,0,0,n/a,,,,
282,"Hell Deity, Jackal Anubis",獄界冥狼神・アヌビス,ico,6,19104,1215,3174,4,4,6,0,0,0,n/a,,,,
283,Lance X Heavy Metal Dragon,ランスＸ ヘビーメタルドラゴン,ico,6,16398,1570,0,4,4,1,0,0,0,n/a,,,,
284,"Pitch Black Night Princess, Lilith",漆黒夜の魔姫・リリス,ico,6,14952,1188,4128,4,4,4,7,0,0,n/a,,,,
285,Moondragon Lunar D'spinas,月光龍・ルナデスピナス,ico,6,12671,1197,1320,4,4,1,0,0,0,n/a,,,,
286,"Purgatory Chaos Blade, Meitetsu Nikaku",煉獄の乱刃・冥鉄弐角,ico,6,16419,1901,6,4,4,5,3,0,0,Meitetsu Nikaku Armor Drop Medal,,,,
287,Tamazo X Tsukuyomi,タマゾーＸツクヨミ,ico,6,8988,652,1438,4,4,1,6,0,0,n/a,,,,
288,Dark Twin Star Tiamat,闇天双極星・ティアマット,ico,6,18000,1754,1188,4,4,1,5,0,0,n/a,,,,
289,Tsuku Yomi,ツクヨミ,ico,6,16013,1832,1596,4,4,6,0,0,0,n/a,,,,
290,Underlord Hades,冥界神・ハーデス,ico,6,18606,1359,2460,4,4,6,0,0,0,n/a,,,,
291,"Ancient Dark Dragon, Caol-1ila",闇の歴龍・カリラ,ico,6,23147,1189,2466,4,0,1,0,0,0,n/a,,,,
292,"Mystic Astro Dragon, Nebradisk",神秘の円盤龍・ネブラディスク,ico,6,16200,1330,0,4,0,1,0,0,0,n/a,,,,
293,"Dark Samurai Dragon, Nobunaga",第六天魔龍・ノブナガ,ico,6,27240,1504,1110,4,0,1,5,0,0,n/a,,,,
294,"Shadow Moon Dragon Knight, Mulan",月影の龍騎姫・ムーラン,ico,6,19632,1350,2040,4,0,1,2,0,0,n/a,,,,
295,Fire Dragon Knight,ファイアドラゴンナイト,ico,5,10940,1308,1405,1,1,1,0,0,0,n/a,,,,
296,Phoenix Knight Homura,フェニックスナイト・ホムラ,ico,5,-1,-1,-1,1,1,2,6,0,0,n/a,,,,
297,"Happy Forest Maiden, Red Riding Hood",森の元気娘・赤ずきん,ico,5,15015,810,2555,1,1,4,3,0,0,n/a,,,,
298,"Frozen Inferno Blade, Samurai Troll",炎氷刃・サムライトロール,ico,5,11250,898,40,1,2,3,7,0,0,n/a,,,,
