MonsterID,Eng. Name,Jp. Name,Icon,Rarity,HP,ATK,RCV,Att 1,Att 2,Type 1,Type 2,Type 3,Active,Obtain,,,,
299,"Flame Spore Crusher, Hammer Troll",炎樹槌・ハンマートロール,ico,5,11250,898,40,1,3,3,7,0,0,n/a,,,,
300,"Red Sky Fruit, Strawberry Dragon",紅天の果実・いちごドラゴン,ico,5,10825,971,1790,1,3,1,0,0,0,n/a,,,,
301,"Flame Lion, Gaberion",焔獅子・ガベリオン,ico,5,4445,1352,430,1,5,5,6,0,0,n/a,,,,
302,"Holy Night Santa Claus, Hera",聖夜のサンタクロース・ヘラ,ico,5,10600,1161,1090,1,5,1,0,0,0,Christmas Event,,,,
303,"Scarlet Stone Dragon, Vermilionyt",緋石龍・ヒヒイロカネ,ico,5,10600,1161,1090,1,5,1,0,0,0,n/a,,,,
304,"Flame Insect Dragon, Flammesickle",炎の蟲龍・フラムシックル,ico,5,8640,1355,1220,1,0,1,0,0,0,n/a,,,,
305,"Burning Bowl Dragon, Gyundo",火熱の丼龍・ギュンド,ico,5,12060,1033,1600,1,0,1,4,0,0,n/a,,,,
306,Horus,ホルス,ico,5,16602,1250,2862,1,0,6,0,0,0,n/a,,,,
307,Ifrit,イフリート,ico,5,13645,1519,990,1,0,1,0,0,0,n/a,,,,
308,Meteor Volcano Dragon,メテオボルケーノドラゴン,ico,5,-1,-1,-1,1,0,1,0,0,0,n/a,,,,
309,Soukaku,炎神の芯鉄・ソウカク,ico,5,12750,1639,5,1,0,5,3,0,0,n/a,,,,
310,"Scorched Ice Blade, Samurai Troll",氷炎刃・サムライトロール,ico,5,12000,875,40,2,1,3,7,0,0,"Scorched Ice Blade, Samurai Troll Armor Drop Medal",,,,
311,Water Dragon Knight,ウォータードラゴンナイト,ico,5,11840,1215,1430,2,2,1,0,0,0,n/a,,,,
312,"Queen of the Dwarfs, Snow White",小人の王女・白雪姫,ico,5,14255,863,2610,2,2,3,6,0,0,n/a,,,,
313,"Blue Sky Fruit, Berry Dragon",蒼天の果実・ベリードラゴン,ico,5,-1,-1,-1,2,3,1,0,0,0,n/a,,,,
314,"Frost Spore Crusher, Hammer Troll",氷樹槌・ハンマートロール,ico,5,12000,875,40,2,3,3,7,0,0,n/a,,,,
315,"Blue Stone Dragon, Mythril",蒼石龍・ミスリル,ico,5,10665,1096,1120,2,3,1,0,0,0,n/a,,,,
316,"Abyssal Lion, Agrion",溟獅子・アグリオン,ico,5,4500,1338,465,2,5,5,6,0,0,n/a,,,,
317,Crystal Aurora Dragon,クリスタルオーロラドラゴン,ico,5,20815,1138,910,2,0,1,0,0,0,n/a,,,,
318,"Fragrant Bowl Dragon, Happo",香彩の丼龍・ハッポウ,ico,5,12060,1033,1600,2,0,1,4,0,0,n/a,,,,
319,Kagenue,ユミハリのカゲヌエ,ico,5,10200,1393,1510,2,0,5,6,0,0,n/a,,,,
320,Leviathan,リヴァイアサン,ico,5,14630,1265,1580,2,0,1,0,0,0,n/a,,,,
321,"Scorched Forest Blade, Samurai Troll",樹炎刃・サムライトロール,ico,5,11630,856,40,3,1,3,7,0,0,n/a,,,,
322,"Evergreen Glacial Crusher, Hammer Troll",樹氷槌・ハンマートロール,ico,5,11630,856,40,3,2,3,7,0,0,n/a,,,,
323,Earth Dragon Knight,アースドラゴンナイト,ico,5,11300,1255,1470,3,3,1,0,0,0,n/a,,,,
324,"Green Sky Fruit, Melon Dragon",碧天の果実・メロンドラゴン,ico,5,-1,-1,-1,3,3,1,0,0,0,n/a,,,,
325,"Four Leaf Clover Princess, Thumbelina",四つ葉の王女・おやゆび姫,ico,5,-1,-1,-1,3,3,5,4,0,0,n/a,,,,
326,"Tree Lion, Falvion",樹獅子・ファルビオン,ico,5,-1,-1,-1,3,5,5,6,0,0,n/a,,,,
327,"Green Stone Dragon, Adamant",翠石龍・アダマント,ico,5,10645,1099,1105,3,4,1,0,0,0,n/a,,,,
328,Ancient Dragon Knight,エンシェントドラゴンナイト,ico,5,16116,1312,2016,3,0,2,1,0,0,n/a,,,,
329,"Wood Cat Dragon, Calico Nyadra",木の猫龍・ミケニャドラ,ico,5,12150,1243,910,3,0,1,0,0,0,n/a,,,,
330,Fortoytops,フォートトイトプス,ico,5,14185,926,2260,3,0,1,0,0,0,n/a,,,,
331,Graviton Earth Dragon,グラビトンアースドラゴン,ico,5,17605,1269,1340,3,0,1,0,0,0,n/a,,,,
332,Giga Woodsie,ギガ・モリりん,ico,5,6510,644,795,3,0,2,0,0,0,n/a,,,,
333,Fafnir,ファフニール,ico,5,-1,-1,-1,3,0,1,0,0,0,n/a,,,,
334,Kuninue,ヨホトケノクニヌエ,ico,5,10710,1381,1430,3,0,5,6,0,0,n/a,,,,
335,Ryokaku,森神の芯鉄・リョウカク,ico,5,13645,1519,990,3,0,5,3,0,0,n/a,,,,
336,"Rainbow Stone Dragon, Orichalcum",虹石龍・オリハルコン,ico,5,10620,1092,1140,5,2,1,0,0,0,n/a,,,,
337,"Yellow Sky Fruit, Lemon Dragon",黄天の果実・レモンドラゴン,ico,5,10775,951,1860,5,3,1,0,0,0,n/a,,,,
338,"White Coach Princess, Cinderella",白馬車の姫君・シンデレラ,ico,5,-1,-1,-1,5,5,3,6,0,0,n/a,,,,
339,Shining Dragon Knight,シャインドラゴンナイト,ico,5,10800,1228,1690,5,5,1,0,0,0,n/a,,,,
340,"Sky Lion, Zeperion",天獅子・ゼペリオン,ico,5,4310,1329,505,5,5,5,6,0,0,n/a,,,,
341,Angelion,エンジェリオン,ico,5,12625,882,2695,5,0,1,0,0,0,n/a,,,,
342,Kaminue,ヤトトノカミヌエ,ico,5,9750,1371,1605,5,0,5,6,0,0,n/a,,,,
343,King Gold Dragon,キングゴールドドラゴン,ico,5,10000,600,500,5,0,1,0,0,0,n/a,,,,
344,Lightning Holy Dragon,ライトニングホーリードラゴン,ico,5,13745,1210,1820,5,0,1,0,0,0,n/a,,,,
345,Great Valkyrie,白盾の女神・ヴァルキリー,ico,5,17375,1268,2315,5,0,4,0,0,0,n/a,,,,
346,"Verche, the Knight of the Sky",天空の騎士・ヴァーチェ,ico,5,-1,-1,-1,5,0,2,6,0,0,n/a,,,,
347,"Purple Stone Dragon, Damascus",紫石龍・ダマスカス,ico,5,-1,-1,-1,4,1,1,0,0,0,n/a,,,,
348,"Master of the Masquerade, Pumpkin Joker",仮装祭の主・パンプキンジョーカー,ico,5,11705,1033,2360,4,2,1,7,0,0,Halloween Event,,,,
349,"Purple Sky Fruit, Grape Dragon ",紫天の果実・ぶどうドラゴン,ico,5,-1,-1,-1,4,3,1,0,0,0,n/a,,,,
350,"Devil Lion, Jenelion",魔獅子・ジェネリオン,ico,5,-1,-1,-1,4,5,5,6,0,0,n/a,,,,
351,Shadow Dragon Knight,シャドウドラゴンナイト,ico,5,11750,1359,1210,4,4,1,0,0,0,n/a,,,,
352,"Thorn Princess, Sleeping Beauty",イバラの王女・ねむり姫,ico,5,-1,-1,-1,4,4,2,7,0,0,n/a,,,,
353,Chaos Dragon Knight,カオスドラゴンナイト,ico,5,-1,-1,-1,4,0,2,1,0,0,n/a,,,,
354,Chaos Devil Dragon,カオスデビルドラゴン,ico,5,16415,1454,775,4,0,1,7,0,0,n/a,,,,
355,Duke Vampire Lord,魔王・ヴァンパイアロード,ico,5,17375,1268,2315,4,0,2,7,0,0,n/a,,,,
356,"Witch of the Night, Lilith",常夜の魔女・リリス,ico,5,11215,1069,3095,4,0,4,7,0,0,n/a,,,,
357,Nikaku,冥神の芯鉄・ニカク,ico,5,-1,-1,-1,4,0,5,3,0,0,n/a,,,,
358,"Holy Rites Mistress, Echidna",聖祭の女傑・エキドナ,ico,4,5108,1349,2600,1,3,4,0,0,0,Christmas Event,,,,
359,Agdrall,アグドラール,ico,4,9408,1063,1620,1,0,1,0,0,0,n/a,,,,
360,Echidna,エキドナ,ico,4,4904,1079,2080,1,0,4,0,0,0,n/a,,,,
361,Gigas,ギガンテス,ico,4,22236,1074,0,1,0,3,0,0,0,n/a,,,,
362,Machine Blaze,マシンブレイズ,ico,4,21920,824,20,1,0,3,0,0,0,n/a,,,,
363,Phoenix,フェニックス,ico,4,3952,1543,2024,1,0,5,0,0,0,n/a,,,,
364,Phoenix Knight,フェニックスナイト,ico,4,11204,1273,1556,1,0,2,6,0,0,n/a,,,,
365,Red Troll,炎槌・レッドトロール,ico,4,8100,799,28,1,0,3,0,0,0,n/a,,,,
366,Tyrannos,ティラノス,ico,4,9267,1093,832,1,0,1,0,0,0,n/a,,,,
367,Berserk,ベルセルク,ico,4,19772,1309,516,2,0,3,0,0,0,n/a,,,,
368,Blue Troll,氷槌・ブルートロール,ico,4,8640,788,28,2,0,3,0,0,0,n/a,,,,
369,Fenrir Knight,フェンリルナイト,ico,4,10256,1353,1304,2,0,2,7,0,0,n/a,,,,
370,Kraken,クラーケン,ico,4,10444,1629,-200,2,0,5,0,0,0,n/a,,,,
371,Machine Blizzard,マシンブリザード,ico,4,22060,806,28,2,0,3,0,0,0,n/a,,,,
372,Plesios,プレシオス,ico,4,9484,1040,952,2,0,1,0,0,0,n/a,,,,
373,Shardran,シャードラン,ico,4,11548,860,1572,2,0,1,0,0,0,n/a,,,,
374,Siren,セイレーン,ico,4,8204,1007,2348,2,0,4,0,0,0,n/a,,,,
375,Brachys,ブラキオス,ico,4,9628,1018,1028,3,0,1,0,0,0,n/a,,,,
376,Dragon Knight,ドラゴンナイト,ico,4,10744,1312,1344,3,0,2,1,0,0,n/a,,,,
377,Green Troll,樹槌・グリーントロール,ico,4,8372,770,28,3,0,3,0,0,0,n/a,,,,
378,Griffin,グリフォン,ico,4,3740,1639,1860,3,0,5,0,0,0,n/a,,,,
379,Highlander,ハイランダー,ico,4,14336,1386,1512,3,0,3,0,0,0,n/a,,,,
380,Machine Storm,マシンストーム,ico,4,24424,907,32,3,0,3,0,0,0,n/a,,,,
381,Mandrake,アルラウネ,ico,4,9484,866,2436,3,0,4,0,0,0,n/a,,,,
382,Angel,エンジェル,ico,4,6244,986,2484,5,0,4,6,0,0,n/a,,,,
383,Fairlion,フェアリオン,ico,4,9536,833,2036,5,0,1,0,0,0,n/a,,,,
384,Unicorn,ユニコーン,ico,4,3780,1419,2360,5,0,5,0,0,0,n/a,,,,
385,Valkyrie,ヴァルキリー,ico,4,11080,1589,2624,5,0,4,0,0,0,n/a,,,,
386,Verche,ヴァーチェ,Ico,4,10460,1297,1512,5,0,2,6,0,0,n/a,,,,
387,Cerebus,ケルベロス,ico,4,9420,1712,-200,4,0,5,0,0,0,n/a,,,,
388,Dark Dragon Knight,ダークドラゴンナイト,ico,4,11024,1336,1260,4,0,2,1,0,0,n/a,,,,
389,Dragon Samurai,ドラゴン・サムライ,ico,4,13948,1312,192,4,0,1,0,0,0,n/a,,,,
390,Lilith,リリス,ico,4,8472,1010,2340,4,0,4,0,0,0,n/a,,,,
391,Pierdrawn,ピエドラウン,ico,4,10032,922,1688,4,0,1,0,0,0,n/a,,,,
392,Red Carbuncle,レッドカーバンクル,ico,3,2970,583,1350,1,4,4,0,0,0,n/a,,,,
393,Red Chaser,レッドチェイサー,ico,3,4965,993,45,1,0,3,0,0,0,n/a,,,,
394,Entetsu,烈火のエンテツ,ico,3,7224,1548,3,1,0,5,0,0,0,n/a,,,,
395,Flame Chimera,フレイムキメラ,ico,3,2223,1352,258,1,0,5,0,0,0,n/a,,,,
396,Flame Golem,フレイムゴーレム,ico,3,13701,914,285,1,0,3,0,0,0,n/a,,,,
397,Galbowl,カルドン,ico,3,9285,997,12,1,0,7,0,0,0,n/a,,,,
398,Mega Flamie,メガ・ホノりん,ico,3,3360,681,330,1,0,5,0,0,0,n/a,,,,
399,Mystic Flame Knight,炎の魔剣士,ico,3,8403,1273,1167,1,0,2,0,0,0,n/a,,,,
400,Naga,ナーガ,ico,3,3678,1079,1560,1,0,4,0,0,0,n/a,,,,
401,Ouka,オウカ,ico,3,9486,1207,483,1,0,1,0,0,0,n/a,,,,
402,Red Fairy,レッドフェアリー,ico,3,3759,615,1545,1,0,4,0,0,0,n/a,,,,
403,Titan,タイタン,ico,3,19620,1263,0,1,0,3,0,0,0,n/a,,,,
404,"Old Castle Lanturn, Flemin",古城の燭台・フレミン,ico,3,6462,769,0,1,0,7,0,0,0,Halloween Event,,,,
405,Blue Carbuncle,ブルーカーバンクル,ico,3,3105,557,1440,2,3,4,0,0,0,n/a,,,,
406,"Bewitching Demon Bird, Cockatrice",奇術の珍鳥・コカトリス,ico,3,3024,624,1206,2,4,4,0,0,0,Halloween Event,,,,
407,Blue Chaser,ブルーチェイサー,ico,3,5130,953,75,2,0,3,0,0,0,n/a,,,,
408,Blue Fairy,ブルーフェアリー,ico,3,3789,595,1572,2,0,4,0,0,0,n/a,,,,
409,Bubble Chimera,バブルキメラ,ico,3,2250,1338,279,2,0,5,0,0,0,n/a,,,,
410,Ice Golem,アイスゴーレム,ico,3,13788,896,291,2,0,3,0,0,0,n/a,,,,
411,Kagenue,カゲヌエ,ico,3,5781,1316,855,2,0,5,0,0,0,n/a,,,,
412,Mega Bubblie,メガ・アワりん,ico,3,4158,551,366,2,0,3,0,0,0,n/a,,,,
413,Mermaid,マーメイド,ico,3,5790,948,1659,2,0,4,0,0,0,n/a,,,,
414,Mizuha,ミズハ,ico,3,10221,1182,452,2,0,1,0,0,0,n/a,,,,
415,Mystic Ice Knight,氷の魔剣士,ico,3,7693,1420,978,2,0,2,0,0,0,n/a,,,,
416,Tunabowl,ツナドン,ico,3,9219,1006,15,2,0,7,0,0,0,n/a,,,,
417,Green Carbuncle,グリーンカーバンクル,ico,3,2835,572,1395,3,1,4,0,0,0,n/a,,,,
418,Dryad,ドリヤード,ico,3,6693,815,1722,3,0,4,0,0,0,n/a,,,,
419,Earth Knight,アースナイト,ico,3,8817,1530,1503,3,0,2,0,0,0,n/a,,,,
420,Enju,エンジュ,ico,3,7590,1088,1170,3,0,1,0,0,0,n/a,,,,
421,Earth Golem,アースゴーレム,ico,3,13737,906,291,3,0,3,0,0,0,n/a,,,,
422,Green Chaser,グリーンチェイサー,ico,3,5025,973,63,3,0,3,0,0,0,n/a,,,,
423,Green Fairy,グリーンフェアリー,ico,3,3789,608,1545,3,0,4,0,0,0,n/a,,,,
424,Kuninue,クニヌエ,ico,3,6069,1304,810,3,0,5,0,0,0,n/a,,,,
425,Leaf Chimera,リーフキメラ,ico,3,2313,1323,315,3,0,5,0,0,0,n/a,,,,
426,Mega Woodsie,メガ・モリりん,ico,3,3516,580,429,3,0,2,0,0,0,n/a,,,,
427,Mysic Stone Knight,岩の魔剣士,ico,3,8058,1311,1008,3,0,2,0,0,0,n/a,,,,
428,Shintetsu,仙境のシンテツ,ico,3,7350,1514,3,3,0,5,0,0,0,n/a,,,,
429,Soybowl,ソイドン,ico,3,9279,999,12,3,0,7,0,0,0,n/a,,,,
430,Festival Sage Treant,祝祭の賢樹・トレント,ico,3,6006,550,528,3,0,3,0,0,0,Chrismas Event,,,,
431,Yellow Carbuncle,イエローカーバンクル,ico,3,2700,530,1422,5,1,4,0,0,0,n/a,,,,
432,Chickenbowl,トリドン,ico,3,9204,999,27,5,0,7,0,0,0,n/a,,,,
433,Cupid,キューピッド,ico,3,4407,928,1753,5,0,4,0,0,0,n/a,,,,
434,Gold Dragon,ゴールドドラゴン,ico,3,5400,540,270,5,0,1,0,0,0,n/a,,,,
435,Kaminue,カミヌエ,ico,3,5526,1295,909,5,0,5,0,0,0,n/a,,,,
436,Machine Golem,マシンゴーレム,ico,3,13866,977,27,5,0,3,0,0,0,n/a,,,,
437,"Sprite of the Sanctuary, Pixie",聖堂の妖精・ピクシー,ico,3,3798,584,1125,5,0,4,0,0,0,Chrismas Event,,,,
438,Mega Shynee,メガ・ヒカりん,ico,3,3792,630,582,5,0,4,0,0,0,n/a,,,,
439,Mystic Light Knight,光の魔剣士,ico,3,7845,1297,1134,5,0,2,0,0,0,n/a,,,,
440,Volt Chimera,ボルトキメラ,ico,3,2154,1329,303,5,0,5,0,0,0,n/a,,,,
441,White Dragon,ホワイトドラゴン,ico,3,7788,1142,1029,5,0,1,0,0,0,n/a,,,,
442,Yellow Chaser,イエローチェイサー,ico,3,3819,943,573,5,0,3,0,0,0,n/a,,,,
443,Yellow Fairy,イエローフェアリー,ico,3,3735,600,1572,5,0,4,0,0,0,n/a,,,,
444,Purple Carbuncle,パープルカーバンクル,ico,3,2565,546,1368,4,2,4,0,0,0,n/a,,,,
445,Black Fairy,ブラックフェアリー,ico,3,3705,620,1545,4,0,4,0,0,0,n/a,,,,
446,Dark Golem,ダークゴーレム,ico,3,13623,1007,27,4,0,3,0,0,0,n/a,,,,
447,Mega Baddie,メガ・ワルりん,ico,3,3777,671,243,4,0,7,0,0,0,n/a,,,,
448,Meitetsu,暗獄のメイテツ,ico,3,6975,1616,3,4,0,5,0,0,0,n/a,,,,
449,Metal Dragon,メタルドラゴン,ico,3,5400,540,270,4,0,1,0,0,0,n/a,,,,
450,Mist Chimera,ミストキメラ,ico,3,2277,1315,267,4,0,5,0,0,0,n/a,,,,
451,Mystic Dark Knight,闇の魔剣士,ico,3,8268,1336,945,4,0,2,0,0,0,n/a,,,,
452,Sukibowl,スキドン,ico,3,9225,1003,12,4,0,7,0,0,0,n/a,,,,
453,Purple Chaser,パープルチェイサー,ico,3,4860,1003,63,4,0,3,0,0,0,n/a,,,,
454,Vampire,ヴァンパイア,ico,3,10425,1268,1389,4,0,2,0,0,0,n/a,,,,
455,"Master Candy Collector, Wicked Lady",菓子集めの達人・ダークレディ,ico,3,3384,911,585,4,0,7,0,0,0,Halloween Event,,,,
456,Low Fire Ninja,火の下忍,ico,2,1610,1417,526,1,0,5,0,0,0,n/a,,,,
457,Minotaur,ミノタウロス,ico,2,2700,973,0,1,0,5,0,0,0,n/a,,,,
458,Red Ogre,レッドオーガ,ico,2,3750,888,16,1,0,3,0,0,0,n/a,,,,
459,Pyro Devil,パイロデビル,ico,2,2028,1386,552,1,0,5,0,0,0,n/a,,,,
460,Red Goblin,レッドゴブリン,ico,2,3124,1158,76,1,0,5,0,0,0,n/a,,,,
461,Red Majiru,レッドマジル,ico,2,4352,529,442,1,0,3,0,0,0,n/a,,,,
462,Red Troll,レッドトロール,ico,2,3825,755,14,1,0,3,0,0,0,n/a,,,,
463,Blue Goblin,ブルーゴブリン,ico,2,3200,1153,64,2,0,5,0,0,0,n/a,,,,
464,Blue Ogre,ブルーオーガ,ico,2,4000,875,40,2,0,3,0,0,0,n/a,,,,
465,Blue Troll,ブルートロール,ico,2,4080,744,14,2,0,3,0,0,0,n/a,,,,
466,Cockatrice,コカトリス,ico,2,1710,620,778,2,0,4,0,0,0,n/a,,,,
467,Frost Devil,フロストデビル,ico,2,2072,1366,568,2,0,5,0,0,0,n/a,,,,
468,Low Water Ninja,水の下忍,ico,2,1332,1289,784,2,0,5,0,0,0,n/a,,,,
469,Brachy,ブラッキィ,ico,2,5348,1131,572,3,0,1,0,0,0,n/a,,,,
470,Centaur,ケンタウロス,ico,2,2126,890,340,3,0,2,0,0,0,n/a,,,,
471,Goblin,ゴブリン,ico,2,3366,1170,56,3,0,5,0,0,0,n/a,,,,
472,Green Troll,グリーントロール,ico,2,3954,728,14,3,0,3,0,0,0,n/a,,,,
473,Low Wood Ninja,木の下忍,ico,2,3024,1243,402,3,0,5,0,0,0,n/a,,,,
474,Ogre,オーガ,ico,2,3876,856,16,3,0,3,0,0,0,n/a,,,,
475,Taur Devil,タウロスデビル,ico,2,1996,1378,556,3,0,5,0,0,0,n/a,,,,
476,Cyclops,サイクロプス,ico,2,3270,803,0,5,0,3,0,0,0,n/a,,,,
477,Harpie Devil,ハーピィデビル,ico,2,1976,1349,560,5,0,5,0,0,0,n/a,,,,
478,Low Light Ninja,光の下忍,ico,2,4864,1287,0,5,0,5,0,0,0,n/a,,,,
479,Blood Devil,ブラッドデビル,ico,2,1944,1392,552,4,0,5,0,0,0,n/a,,,,
480,Wicked Lady,ダークレディ,ico,2,1870,903,390,4,0,7,0,0,0,n/a,,,,
481,Low Dark Ninja,闇の下忍,ico,2,888,1542,632,4,0,5,0,0,0,n/a,,,,
482,Flamie,ホノりん,ico,1,1057,643,104,1,0,5,0,0,0,n/a,,,,
483,Tyrra-Bean,まめティラ,ico,1,2059,971,185,1,0,1,0,0,0,n/a,,,,
484,Will-O'-Wisp,ウィルオーウィスプ,ico,1,1268,1091,354,1,0,5,0,0,0,n/a,,,,
485,Bubblie,アワりん,ico,1,1309,520,115,2,0,3,0,0,0,n/a,,,,
486,Kelpie,ケルピー,ico,1,1498,850,413,2,0,2,0,0,0,n/a,,,,
487,Plessie-Bean,まめプレシィ,ico,1,2107,925,211,2,0,1,0,0,0,n/a,,,,
488,Brachy-Bean,まめブラッキィ,ico,1,2139,905,229,3,0,1,0,0,0,n/a,,,,
489,Treant,トレント,ico,1,1892,558,473,3,0,3,0,0,0,n/a,,,,
490,Pixie,ピクシー,ico,1,1219,665,615,5,0,4,0,0,0,n/a,,,,
491,Baddie,ワルりん,ico,1,1189,634,77,4,0,7,0,0,0,n/a,,,,
492,Werewolf,ワーウルフ,ico,1,1291,1138,323,4,0,5,0,0,0,n/a,,,,
